Date/Time,Conductivity ,Specific Cond ,Salinity,ChlorophyllU,Chlorophyll ,Optical DO,Optical DO Sat,pH,pH Diagnostic,Temp,Pressure-Abs,Depth 
12/10/2022 04:45,30638.189,47019.84,29.714,,,9.639,95.761,8.025,-77.825,6.759,16.917,1.457
12/10/2022 05:00,30623.17,46988.969,29.694,,,9.741,96.779,8.039,-78.642,6.765,16.885,1.434
12/10/2022 05:15,30603.48,46943.031,29.663,,,9.826,97.621,8.035,-78.416,6.776,16.851,1.406
12/10/2022 05:30,30600.6,46930.422,29.655,,,9.795,97.327,8.036,-78.464,6.782,16.828,1.39
12/10/2022 05:45,30548.971,46898.301,29.628,,,9.886,98.138,8.037,-78.533,6.748,16.796,1.364
12/10/2022 06:00,30558.09,46924.77,29.645,,,9.849,97.758,8.033,-78.275,6.739,16.764,1.34
12/10/2022 06:15,30532.199,46894.672,29.623,,,9.758,96.822,8.032,-78.208,6.732,16.753,1.33
12/10/2022 06:30,30549.26,46930.379,29.647,,,9.833,97.569,8.029,-78.082,6.725,16.715,1.303
12/10/2022 06:45,30510.6,46887.141,29.615,,,9.848,97.666,8.031,-78.144,6.713,16.716,1.3
12/10/2022 07:00,30496.881,46883.871,29.611,,,9.853,97.685,8.03,-78.087,6.7,16.787,1.346
12/10/2022 07:15,30499.449,46894.871,29.618,,,9.79,97.053,8.03,-78.087,6.695,16.825,1.373
12/10/2022 07:30,30468.051,46897.891,29.614,,,9.847,97.535,8.033,-78.28,6.658,16.854,1.392
12/10/2022 07:45,30498.949,46952.25,29.651,,,9.804,97.115,8.024,-77.755,6.653,16.898,1.423
12/10/2022 08:00,30511.65,47024.52,29.696,,,9.72,96.231,8.023,-77.684,6.615,16.963,1.469
12/10/2022 08:15,30538.631,47121.961,29.758,,,9.618,95.172,8.024,-77.739,6.575,17.034,1.517
12/10/2022 08:30,30525.77,47181.949,29.791,,,9.528,94.17,8.019,-77.434,6.517,17.073,1.542
12/10/2022 08:45,30296.301,46820.539,29.539,,,9.914,97.842,8.031,-78.104,6.522,17.125,1.58
12/10/2022 09:00,30271.1,46773.449,29.508,,,9.971,98.392,8.028,-77.98,6.528,17.191,1.624
12/10/2022 09:15,30255.039,46682.57,29.452,,,9.949,98.252,8.028,-77.939,6.576,17.208,1.637
12/10/2022 09:30,30368.07,46828.391,29.556,,,9.925,98.131,8.027,-77.891,6.597,17.251,1.662
12/10/2022 09:45,30559.779,47194.969,29.804,,,9.834,97.271,8.032,-78.199,6.546,17.283,1.684
12/10/2022 10:00,30461.26,46966.82,29.653,,,9.838,97.336,8.023,-77.717,6.601,17.331,1.718
12/10/2022 10:15,30703.061,47403.93,29.951,,,9.815,97.202,8.052,-79.31,6.554,17.359,1.738
12/10/2022 10:30,30655.25,47323.051,29.896,,,9.941,98.424,8.041,-78.661,6.56,17.361,1.739
12/10/2022 10:45,30617.699,47243.18,29.842,,,9.928,98.291,8.042,-78.764,6.575,17.372,1.747
12/10/2022 11:00,30640.65,47267.629,29.861,,,9.912,98.166,8.042,-78.75,6.583,17.4,1.768
12/10/2022 11:15,30767.15,47458.41,29.994,,,10.031,99.439,8.062,-79.842,6.586,17.391,1.762
12/10/2022 11:30,30833.74,47502.191,30.031,,,10.049,99.741,8.064,-79.973,6.628,17.397,1.769
12/10/2022 11:45,30858.961,47461.559,30.012,,,10.175,101.107,8.064,-79.97,6.685,17.453,1.806
12/10/2022 12:00,30895.381,47475.609,30.026,,,10.142,100.865,8.065,-80.078,6.715,17.49,1.832
12/10/2022 12:15,30793.061,47322.551,29.919,,,10.059,99.956,8.055,-79.517,6.712,17.496,1.837
12/10/2022 12:30,30888.42,47463.441,30.018,,,10.047,99.919,8.057,-79.615,6.716,17.566,1.888
12/10/2022 12:45,30921.631,47516.531,30.055,,,9.992,99.39,8.059,-79.713,6.715,17.594,1.907
12/10/2022 13:00,30756.029,47271.25,29.882,,,9.965,98.996,8.041,-78.707,6.708,17.595,1.913
12/10/2022 13:15,31044.529,47686.73,30.176,,,9.988,99.455,8.078,-80.786,6.728,17.606,1.92
12/10/2022 13:30,30841.52,47356.5,29.947,,,10.234,101.782,8.075,-80.59,6.742,17.62,1.93
12/10/2022 13:45,30835.07,47333.98,29.932,,,10.309,102.54,8.066,-80.101,6.751,17.606,1.918
12/10/2022 14:00,30623.4,47005.441,29.703,,,10.223,101.541,8.058,-79.663,6.753,17.571,1.894
12/10/2022 14:15,30720.689,47144.02,29.801,,,10.214,101.537,8.057,-79.615,6.761,17.542,1.871
12/10/2022 14:30,30836.279,47303.129,29.914,,,10.156,101.069,8.062,-79.88,6.774,17.487,1.831
12/10/2022 14:45,30856.189,47331.789,29.935,,,10.211,101.633,8.075,-80.609,6.776,17.432,1.791
12/10/2022 15:00,30863.449,47355.441,29.95,,,10.364,103.145,8.076,-80.655,6.767,17.37,1.748
12/10/2022 15:15,31041.49,47608.461,30.129,,,10.46,104.251,8.087,-81.284,6.781,17.326,1.718
12/10/2022 15:30,31024.449,47581.078,30.11,,,10.508,104.72,8.089,-81.389,6.782,17.293,1.694
12/10/2022 15:45,30993.699,47536.621,30.079,,,10.495,104.571,8.088,-81.356,6.78,17.232,1.649
12/10/2022 16:00,30730.33,47232.84,29.855,,,10.383,103.127,8.077,-80.729,6.708,17.173,1.608
12/10/2022 16:15,30719.76,47239.559,29.857,,,10.39,103.156,8.075,-80.581,6.691,17.103,1.559
12/10/2022 16:30,30968.77,47548.629,30.081,,,10.311,102.652,8.079,-80.836,6.744,17.041,1.513
12/10/2022 16:45,31028.311,47612.41,30.129,,,10.333,102.951,8.077,-80.743,6.764,16.96,1.456
12/10/2022 17:00,30944.41,47517.949,30.059,,,10.318,102.695,8.075,-80.631,6.739,16.899,1.409
12/10/2022 17:15,30876.279,47436.988,30,,,10.341,102.838,8.078,-80.788,6.722,16.818,1.351
12/10/2022 17:30,30873.98,47431.629,29.997,,,10.238,101.821,8.074,-80.533,6.723,16.771,1.316
12/10/2022 17:45,30841.49,47396.82,29.971,,,10.332,102.703,8.074,-80.545,6.712,16.692,1.259
12/10/2022 18:00,30874.08,47424.551,29.992,,,10.2,101.448,8.071,-80.38,6.729,16.645,1.222
12/10/2022 18:15,30665.66,47243.18,29.85,,,10.359,102.697,8.083,-81,6.628,16.598,1.186
12/10/2022 18:30,30560.76,47141.871,29.773,,,10.423,103.174,8.076,-80.65,6.585,16.528,1.135
12/10/2022 18:45,30519.92,47070.891,29.724,,,10.393,102.851,8.076,-80.624,6.591,16.474,1.098
12/10/2022 19:00,30336.689,46789.461,29.528,,,10.156,100.373,8.061,-79.77,6.59,16.406,1.053
12/10/2022 19:15,30339.08,46789.141,29.528,,,10.095,99.782,8.057,-79.551,6.593,16.377,1.03
12/10/2022 19:30,30330.061,46774.34,29.518,,,9.98,98.637,8.054,-79.389,6.593,16.358,1.019
12/10/2022 19:45,30347.141,46798.309,29.535,,,9.961,98.468,8.045,-78.9,6.595,16.348,1.012
12/10/2022 20:00,30352.67,46801.199,29.538,,,9.786,96.747,8.044,-78.85,6.599,16.376,1.031
12/10/2022 20:15,30252.689,46643.512,29.428,,,9.945,98.257,8.053,-79.362,6.602,16.452,1.086
12/10/2022 20:30,30306.52,46776.82,29.516,,,10.14,100.148,8.06,-79.72,6.565,16.482,1.114
12/10/2022 20:45,30354.1,47012.262,29.662,,,10.24,100.963,8.063,-79.885,6.448,16.515,1.138
12/10/2022 21:00,30312.43,46949.52,29.618,,,10.274,101.262,8.062,-79.82,6.447,16.528,1.15
12/10/2022 21:15,30261.189,46832.789,29.541,,,10.277,101.304,8.06,-79.684,6.474,16.558,1.173
12/10/2022 21:30,30347.77,46929.57,29.612,,,10.245,101.099,8.057,-79.522,6.501,16.607,1.21
12/10/2022 21:45,30468.43,47097.789,29.731,,,10.052,99.301,8.051,-79.2,6.514,16.62,1.221
12/10/2022 22:00,30423.68,47021.09,29.679,,,10.149,100.242,8.056,-79.505,6.519,16.668,1.254
12/10/2022 22:15,30466.92,47082.75,29.722,,,10.08,99.6,8.044,-78.809,6.523,16.719,1.289
12/10/2022 22:30,30368.359,46973.922,29.642,,,10.11,99.763,8.056,-79.503,6.492,16.755,1.313
12/10/2022 22:45,30388.5,47002.949,29.662,,,10.042,99.113,8.045,-78.857,6.493,16.813,1.353
12/10/2022 23:00,30547.1,47275.98,29.849,,,9.794,96.743,8.039,-78.526,6.474,16.86,1.382
12/10/2022 23:15,30578.6,47346.328,29.896,,,9.796,96.754,8.042,-78.685,6.458,16.897,1.406
12/10/2022 23:30,30563.141,47357.66,29.9,,,9.77,96.445,8.046,-78.897,6.433,16.938,1.435
12/10/2022 23:45,30539.359,47351.129,29.892,,,9.722,95.921,8.04,-78.595,6.411,17.002,1.478
12/11/2022 00:00,30483.289,47343.34,29.878,,,9.73,95.859,8.051,-79.186,6.355,17.02,1.493
12/11/2022 00:15,30479.24,47359.27,29.886,,,9.727,95.803,8.042,-78.69,6.339,17.055,1.518
12/11/2022 00:30,30457.57,47370.18,29.889,,,9.676,95.228,8.044,-78.781,6.307,17.096,1.546
12/11/2022 00:45,30371.211,47253.289,29.806,,,9.557,93.979,8.02,-77.455,6.295,17.114,1.559
12/11/2022 01:00,30268.93,47153.93,29.73,,,9.681,95.053,8.023,-77.589,6.252,17.131,1.571
12/11/2022 01:15,29868.08,46597.922,29.335,,,10.033,98.137,8.033,-78.151,6.203,17.159,1.589
12/11/2022 01:30,30201.859,47122.449,29.7,,,9.964,97.692,8.029,-77.896,6.2,17.217,1.632
12/11/2022 01:45,30208.74,47169.449,29.728,,,9.884,96.866,8.031,-78.039,6.174,17.194,1.616
12/11/2022 02:00,29668.42,46458.852,29.219,,,10.028,97.732,8.026,-77.736,6.078,17.185,1.607
12/11/2022 02:15,29769.721,46497.621,29.26,,,10.046,98.133,8.036,-78.287,6.164,17.169,1.598
12/11/2022 02:30,29998.381,46765.551,29.456,,,10.051,98.457,8.034,-78.206,6.228,17.113,1.559
12/11/2022 02:45,30271.51,47240.941,29.781,,,9.972,97.811,8.043,-78.661,6.193,17.116,1.564
12/11/2022 03:00,30360.35,47379.922,29.878,,,9.88,96.969,8.026,-77.76,6.193,17.095,1.551
12/11/2022 03:15,30409.051,47442.73,29.923,,,9.695,95.206,8.021,-77.472,6.202,17.063,1.53
12/11/2022 03:30,30455.49,47495.77,29.962,,,9.602,94.342,8.018,-77.291,6.216,17.051,1.524
12/11/2022 03:45,30477.221,47502.559,29.97,,,9.55,93.878,8.023,-77.603,6.235,17.035,1.512
12/11/2022 04:00,30476.23,47476.129,29.954,,,9.407,92.508,8.034,-78.204,6.253,16.993,1.483
12/11/2022 04:15,30376.199,47313.961,29.842,,,9.412,92.496,8.002,-76.447,6.257,16.974,1.468
12/11/2022 04:30,30325.641,47233.211,29.786,,,9.176,90.142,7.985,-75.486,6.259,16.954,1.452
12/11/2022 04:45,30305.779,47199.5,29.763,,,9.022,88.624,7.988,-75.691,6.261,16.93,1.432
12/11/2022 05:00,30266.301,47143.449,29.723,,,8.877,87.167,8.004,-76.578,6.257,16.856,1.384
12/11/2022 05:15,30234.891,47104.07,29.695,,,9.271,91.004,8.025,-77.689,6.25,16.829,1.364
12/11/2022 05:30,30213.061,47068.551,29.67,,,9.041,88.736,7.998,-76.201,6.251,16.809,1.355
12/11/2022 05:45,30205.471,47055.211,29.661,,,9.254,90.818,8.006,-76.647,6.252,16.785,1.336
12/11/2022 06:00,30209.59,47066.559,29.668,,,9.201,90.295,8.005,-76.625,6.249,16.727,1.293
12/11/2022 06:15,30178.68,47026.82,29.64,,,9.196,90.215,7.999,-76.272,6.243,16.712,1.284
12/11/2022 06:30,30151.35,47001.449,29.62,,,9.485,93.011,8.025,-77.686,6.23,16.708,1.278
12/11/2022 06:45,30149,47010.539,29.625,,,9.551,93.643,8.026,-77.77,6.221,16.66,1.249
12/11/2022 07:00,30022.08,46887.199,29.531,,,9.986,97.729,8.037,-78.342,6.168,16.625,1.225
12/11/2022 07:15,29890.949,46832.02,29.476,,,10.067,98.239,8.037,-78.34,6.061,16.627,1.226
12/11/2022 07:30,29858.9,46838.211,29.474,,,10.073,98.199,8.035,-78.199,6.02,16.645,1.242
12/11/2022 07:45,29916.92,46874.68,29.505,,,9.888,96.507,8.028,-77.848,6.059,16.698,1.278
12/11/2022 08:00,29938.82,46878.379,29.511,,,9.749,95.202,8.025,-77.653,6.081,16.712,1.29
12/11/2022 08:15,29917.539,46850.34,29.491,,,9.622,93.936,8.021,-77.434,6.077,16.733,1.304
12/11/2022 08:30,29839.811,46773.711,29.433,,,9.783,95.4,8.019,-77.298,6.045,16.769,1.332
12/11/2022 08:45,29861.561,46793.199,29.448,,,9.676,94.392,8.017,-77.217,6.056,16.792,1.349
12/11/2022 09:00,29893.881,46829.801,29.475,,,9.624,93.917,8.02,-77.391,6.066,16.867,1.401
12/11/2022 09:15,29910.23,46842.879,29.485,,,9.604,93.755,8.014,-77.057,6.074,16.914,1.435
12/11/2022 09:30,29912.061,46836.18,29.482,,,9.62,93.921,8.019,-77.312,6.081,16.892,1.419
12/11/2022 09:45,29864.699,46744.41,29.42,,,9.759,95.265,8.01,-76.854,6.094,16.941,1.457
12/11/2022 10:00,29862.77,46699.27,29.393,,,10.077,98.43,8.026,-77.722,6.124,16.951,1.467
12/11/2022 10:15,29910.539,46767.301,29.441,,,10.008,97.794,8.019,-77.362,6.129,16.919,1.445
12/11/2022 10:30,30059.381,46956.34,29.578,,,9.906,96.951,8.026,-77.741,6.16,16.991,1.498
12/11/2022 10:45,30196.98,47133.27,29.705,,,9.904,97.084,8.024,-77.629,6.187,17.033,1.528
12/11/2022 11:00,29889.52,46686.59,29.391,,,9.833,96.133,8.013,-77.047,6.163,17.11,1.582
12/11/2022 11:15,29867.301,46691.25,29.39,,,10.116,98.829,8.033,-78.099,6.135,17.17,1.627
12/11/2022 11:30,30184.539,47227.18,29.758,,,10.144,99.279,8.045,-78.752,6.107,17.205,1.654
12/11/2022 11:45,30187.23,47265.398,29.78,,,10.231,100.091,8.051,-79.117,6.082,17.266,1.698
12/11/2022 12:00,30133.439,47172.48,29.717,,,10.101,98.791,8.05,-79.024,6.089,17.252,1.69
12/11/2022 12:15,30011.109,46862.148,29.514,,,10.448,102.254,8.059,-79.56,6.173,17.283,1.717
12/11/2022 12:30,30154.83,47106.781,29.682,,,10.32,101.075,8.062,-79.744,6.159,17.323,1.745
12/11/2022 12:45,30317.381,47346.789,29.851,,,10.42,102.192,8.076,-80.507,6.169,17.376,1.784
12/11/2022 13:00,30258.949,47248.379,29.783,,,10.346,101.438,8.072,-80.266,6.174,17.446,1.838
12/11/2022 13:15,30245.41,47227.238,29.768,,,10.27,100.683,8.06,-79.615,6.174,17.51,1.885
12/11/2022 13:30,30312.02,47320.02,29.834,,,10.264,100.685,8.059,-79.594,6.182,17.506,1.886
12/11/2022 13:45,30303.52,47222.211,29.776,,,10.604,104.123,8.077,-80.569,6.242,17.503,1.886
12/11/2022 14:00,30137.789,46917.941,29.569,,,10.491,102.951,8.063,-79.815,6.275,17.473,1.866
12/11/2022 14:15,30141.6,46938.25,29.582,,,10.424,102.276,8.061,-79.703,6.265,17.436,1.84
12/11/2022 14:30,30361.91,47305.941,29.835,,,10.464,102.797,8.079,-80.678,6.247,17.392,1.814
12/11/2022 14:45,30383.029,47336.16,29.856,,,10.488,103.056,8.077,-80.564,6.249,17.367,1.798
12/11/2022 15:00,30381.24,47330.871,29.853,,,10.359,101.795,8.073,-80.352,6.251,17.363,1.794
12/11/2022 15:15,30398.84,47364.641,29.876,,,10.284,101.064,8.074,-80.397,6.246,17.31,1.76
12/11/2022 15:30,30462.67,47446.102,29.934,,,10.277,101.063,8.068,-80.106,6.259,17.277,1.738
12/11/2022 15:45,30535.039,47546.828,30.006,,,10.383,102.166,8.084,-80.972,6.268,17.241,1.713
12/11/2022 16:00,30551.16,47568.371,30.021,,,10.515,103.482,8.091,-81.379,6.27,17.205,1.69
12/11/2022 16:15,30632.609,47671.629,30.096,,,10.601,104.42,8.101,-81.928,6.287,17.147,1.651
12/11/2022 16:30,30258.779,47194.84,29.752,,,10.572,103.721,8.079,-80.709,6.212,17.1,1.616
12/11/2022 16:45,30197.68,47147.641,29.714,,,10.553,103.423,8.077,-80.538,6.178,17.047,1.58
12/11/2022 17:00,30521.061,47580.48,30.023,,,10.551,103.745,8.085,-81.007,6.228,16.981,1.535
12/11/2022 17:15,30515.35,47574.32,30.019,,,10.54,103.625,8.091,-81.363,6.226,16.899,1.478
12/11/2022 17:30,30459.471,47505.031,29.968,,,10.519,103.348,8.089,-81.236,6.214,16.826,1.429
12/11/2022 17:45,30431.49,47473.25,29.945,,,10.483,102.962,8.084,-80.984,6.205,16.742,1.369
12/11/2022 18:00,30418.65,47457.82,29.933,,,10.424,102.372,8.083,-80.883,6.202,16.654,1.309
12/11/2022 18:15,30424.99,47474.551,29.944,,,10.326,101.406,8.071,-80.261,6.197,16.583,1.259
12/11/2022 18:30,30431.801,47488.129,29.953,,,10.135,99.529,8.066,-79.97,6.195,16.506,1.207
12/11/2022 18:45,30272.75,47297.379,29.814,,,10.62,104.093,8.084,-80.967,6.155,16.41,1.141
12/11/2022 19:00,30273.34,47300.719,29.816,,,10.58,103.695,8.08,-80.726,6.153,16.329,1.085
12/11/2022 19:15,30186.529,47244.422,29.768,,,10.396,101.724,8.074,-80.354,6.097,16.27,1.045
12/11/2022 19:30,30181.949,47240.629,29.765,,,10.33,101.078,8.064,-79.806,6.094,16.193,0.993
12/11/2022 19:45,30251.689,47294.641,29.809,,,10.235,100.268,8.071,-80.194,6.133,16.164,0.972
12/11/2022 20:00,30226.35,47285.551,29.799,,,10.331,101.143,8.073,-80.304,6.112,16.15,0.965
12/11/2022 20:15,30149.33,47197.941,29.734,,,10.397,101.691,8.07,-80.123,6.088,16.133,0.954
12/11/2022 20:30,30088.82,47158.09,29.7,,,10.351,101.132,8.066,-79.918,6.049,16.144,0.965
12/11/2022 20:45,30076.811,47181.129,29.712,,,10.247,100.055,8.062,-79.687,6.02,16.165,0.982
12/11/2022 21:00,30129.33,47300.82,29.791,,,10.228,99.857,8.063,-79.749,5.993,16.19,1
12/11/2022 21:15,30105.85,47234.23,29.748,,,10.168,99.294,8.055,-79.303,6.014,16.249,1.043
12/11/2022 21:30,29930.49,46950.961,29.552,,,10.032,97.85,8.044,-78.704,6.02,16.297,1.078
12/11/2022 21:45,30542.211,47749.078,30.125,,,10.139,99.535,8.07,-80.178,6.133,16.328,1.107
12/11/2022 22:00,30507.75,47711.109,30.097,,,10.344,101.497,8.07,-80.18,6.122,16.381,1.143
12/11/2022 22:15,29958.18,47028.609,29.602,,,10.441,101.81,8.065,-79.825,5.996,16.391,1.15
12/11/2022 22:30,29929.35,47006.391,29.584,,,10.389,101.251,8.061,-79.596,5.979,16.431,1.179
12/11/2022 22:45,29899.18,46971.48,29.558,,,10.359,100.924,8.06,-79.591,5.971,16.472,1.207
12/11/2022 23:00,29796.119,46795.852,29.438,,,10.157,98.9,8.044,-78.664,5.98,16.52,1.241
12/11/2022 23:15,29892.439,46954.781,29.547,,,10.049,97.908,8.042,-78.547,5.975,16.563,1.275
12/11/2022 23:30,29954.461,47059.52,29.619,,,9.91,96.592,8.034,-78.151,5.97,16.587,1.297
12/11/2022 23:45,29928.561,47038.301,29.602,,,9.919,96.632,8.042,-78.592,5.956,16.615,1.317
12/12/2022 00:00,29910.34,47025.641,29.592,,,9.881,96.233,8.039,-78.418,5.945,16.652,1.344
12/12/2022 00:15,29913.051,47038.328,29.599,,,9.879,96.204,8.043,-78.607,5.939,16.706,1.382
12/12/2022 00:30,29912.07,47043.172,29.602,,,9.884,96.237,8.041,-78.485,5.934,16.735,1.408
12/12/2022 00:45,29938.471,47114.82,29.648,,,9.84,95.79,8.034,-78.104,5.913,16.784,1.442
12/12/2022 01:00,29939.5,47143.988,29.665,,,9.851,95.87,8.038,-78.335,5.893,16.819,1.472
12/12/2022 01:15,29936.881,47180.75,29.686,,,9.905,96.344,8.042,-78.561,5.865,16.883,1.516
12/12/2022 01:30,29927.619,47200.191,29.696,,,9.895,96.197,8.045,-78.707,5.841,16.936,1.555
12/12/2022 01:45,29432.141,46527.859,29.217,,,10.162,98.3,8.031,-77.882,5.763,16.983,1.585
12/12/2022 02:00,29559.01,46737.77,29.361,,,10.149,98.253,8.026,-77.61,5.756,17.025,1.615
12/12/2022 02:15,29992.75,47347.52,29.793,,,10.071,97.902,8.041,-78.483,5.809,17.062,1.648
12/12/2022 02:30,29885.359,47168.301,29.67,,,10.133,98.436,8.034,-78.101,5.816,17.076,1.656
12/12/2022 02:45,29867.34,47131.469,29.645,,,9.977,96.916,8.033,-78.018,5.822,17.097,1.672
12/12/2022 03:00,29905.35,47189.859,29.686,,,10.006,97.228,8.037,-78.263,5.823,17.099,1.673
12/12/2022 03:15,29706.439,46860.301,29.459,,,10.103,98.053,8.033,-78.027,5.834,17.106,1.677
12/12/2022 03:30,29654.891,46757.512,29.39,,,10.154,98.532,8.035,-78.166,5.85,17.077,1.656
12/12/2022 03:45,29514.77,46549.398,29.244,,,10.111,98.001,8.034,-78.094,5.84,17.042,1.629
12/12/2022 04:00,29499.25,46556.828,29.246,,,10.132,98.154,8.029,-77.815,5.818,17.038,1.631
12/12/2022 04:15,29604.449,46748.5,29.376,,,10.242,99.257,8.037,-78.273,5.8,16.99,1.597
12/12/2022 04:30,29611.609,46780.449,29.396,,,10.235,99.173,8.037,-78.256,5.785,16.98,1.592
12/12/2022 04:45,29653.971,46835.199,29.435,,,10.228,99.15,8.034,-78.092,5.793,16.955,1.574
12/12/2022 05:00,29679.859,46869.352,29.459,,,10.08,97.747,8.03,-77.858,5.798,16.907,1.538
12/12/2022 05:15,29696.801,46887.27,29.473,,,9.992,96.914,8.026,-77.643,5.805,16.917,1.542
12/12/2022 05:30,29712.131,46905.449,29.486,,,9.871,95.756,8.016,-77.095,5.809,16.865,1.507
12/12/2022 05:45,29763.619,46957.93,29.526,,,9.778,94.921,8.012,-76.88,5.829,16.793,1.455
12/12/2022 06:00,29746.32,46938.77,29.512,,,9.85,95.607,8.019,-77.269,5.823,16.743,1.417
12/12/2022 06:15,29761.689,46947.82,29.52,,,10.014,97.227,8.028,-77.767,5.834,16.698,1.388
12/12/2022 06:30,29782.539,46980.73,29.542,,,10.1,98.071,8.033,-78.044,5.834,16.636,1.343
12/12/2022 06:45,29772.801,46979.77,29.54,,,10.143,98.467,8.031,-77.91,5.824,16.599,1.316
12/12/2022 07:00,29763.58,46976.879,29.537,,,10.116,98.183,8.03,-77.891,5.816,16.556,1.283
12/12/2022 07:15,29748.57,46974.379,29.533,,,10.098,97.967,8.03,-77.887,5.801,16.518,1.253
12/12/2022 07:30,29627.77,46851.98,29.44,,,10.129,98.1,8.028,-77.724,5.752,16.504,1.247
12/12/2022 07:45,29660.971,46893.602,29.47,,,10.138,98.224,8.028,-77.713,5.76,16.493,1.237
12/12/2022 08:00,29641.26,46864.051,29.449,,,10.137,98.2,8.026,-77.643,5.759,16.483,1.226
12/12/2022 08:15,29590.59,46804.16,29.405,,,10.127,98.037,8.023,-77.479,5.745,16.469,1.217
12/12/2022 08:30,29545.27,46746.48,29.364,,,10.155,98.259,8.024,-77.517,5.735,16.497,1.232
12/12/2022 08:45,29537.881,46680.48,29.324,,,10.181,98.579,8.026,-77.658,5.773,16.492,1.23
12/12/2022 09:00,29545.17,46684.109,29.328,,,10.182,98.596,8.027,-77.693,5.779,16.535,1.259
12/12/2022 09:15,29481.039,46601.68,29.269,,,10.199,98.698,8.025,-77.55,5.765,16.551,1.271
12/12/2022 09:30,29444.561,46549.852,29.232,,,10.22,98.863,8.024,-77.538,5.761,16.62,1.315
12/12/2022 09:45,29408.961,46508.398,29.202,,,10.223,98.844,8.025,-77.584,5.751,16.675,1.353
12/12/2022 10:00,29379.619,46454.699,29.165,,,10.2,98.615,8.028,-77.715,5.756,16.723,1.387
12/12/2022 10:15,29436.1,46497.879,29.2,,,10.218,98.889,8.03,-77.853,5.789,16.761,1.415
12/12/2022 10:30,29484.471,46540.309,29.234,,,10.139,98.198,8.035,-78.123,5.813,16.822,1.458
12/12/2022 10:45,29494.91,46563.621,29.249,,,10.135,98.157,8.037,-78.263,5.808,16.828,1.467
12/12/2022 11:00,29551.971,46658.629,29.314,,,10.249,99.299,8.038,-78.278,5.804,16.867,1.49
12/12/2022 11:15,29550.311,46686.711,29.33,,,10.39,100.628,8.043,-78.599,5.783,16.911,1.523
12/12/2022 11:30,29502.33,46638.461,29.294,,,10.432,100.961,8.044,-78.604,5.763,16.918,1.53
12/12/2022 11:45,29500.42,46643.82,29.296,,,10.486,101.47,8.046,-78.743,5.757,16.953,1.553
12/12/2022 12:00,29482.98,46639.051,29.29,,,10.533,101.885,8.048,-78.85,5.741,16.976,1.572
12/12/2022 12:15,29431.66,46585.711,29.25,,,10.572,102.182,8.05,-78.948,5.721,17.027,1.608
12/12/2022 12:30,29420.039,46573.781,29.241,,,10.518,101.648,8.05,-78.921,5.717,17.07,1.634
12/12/2022 12:45,29441.439,46623.98,29.274,,,10.453,101.008,8.048,-78.85,5.705,17.114,1.664
12/12/2022 13:00,29469.73,46684.879,29.315,,,10.435,100.832,8.049,-78.905,5.694,17.165,1.704
12/12/2022 13:15,29502.74,46763.898,29.366,,,10.509,101.537,8.054,-79.131,5.675,17.224,1.742
12/12/2022 13:30,29486.59,46785.5,29.376,,,10.546,101.823,8.057,-79.308,5.641,17.261,1.765
12/12/2022 13:45,29531.369,46871.512,29.434,,,10.538,101.76,8.056,-79.248,5.631,17.317,1.802
12/12/2022 14:00,29484.279,46797.219,29.382,,,10.493,101.292,8.059,-79.434,5.631,17.346,1.824
12/12/2022 14:15,29570.891,46948.691,29.485,,,10.518,101.577,8.062,-79.563,5.621,17.388,1.851
12/12/2022 14:30,29532.01,46907.531,29.454,,,10.574,102.06,8.066,-79.801,5.606,17.366,1.835
12/12/2022 14:45,29528.66,46923.07,29.463,,,10.591,102.199,8.065,-79.708,5.592,17.38,1.842
12/12/2022 15:00,29505.551,46896.141,29.443,,,10.553,101.799,8.062,-79.544,5.585,17.366,1.83
12/12/2022 15:15,29501.949,46919.57,29.456,,,10.572,101.941,8.064,-79.653,5.564,17.393,1.849
12/12/2022 15:30,29497.359,46929.559,29.461,,,10.546,101.664,8.065,-79.737,5.552,17.348,1.82
12/12/2022 15:45,29463.779,46910.02,29.443,,,10.547,101.603,8.066,-79.77,5.528,17.319,1.797
12/12/2022 16:00,29475.131,46960.172,29.474,,,10.569,101.787,8.068,-79.887,5.506,17.303,1.784
12/12/2022 16:15,29552.98,47066.211,29.55,,,10.518,101.375,8.068,-79.858,5.518,17.252,1.747
12/12/2022 16:30,29587.92,47135.41,29.596,,,10.588,102.054,8.069,-79.923,5.509,17.216,1.721
12/12/2022 16:45,29539.67,47102.828,29.568,,,10.557,101.668,8.064,-79.639,5.478,17.156,1.678
12/12/2022 17:00,29368.32,46931.02,29.438,,,10.571,101.537,8.071,-79.997,5.407,17.117,1.652
12/12/2022 17:15,29370.811,46953.641,29.451,,,10.738,103.121,8.075,-80.228,5.394,17.042,1.599
12/12/2022 17:30,29366.471,46954.801,29.451,,,10.715,102.885,8.073,-80.128,5.388,16.998,1.567
12/12/2022 17:45,29330.391,46875.91,29.399,,,10.629,102.063,8.067,-79.806,5.403,16.9,1.495
12/12/2022 18:00,29445.08,46986.43,29.484,,,10.529,101.284,8.064,-79.629,5.454,16.838,1.452
12/12/2022 18:15,29464.881,47006,29.499,,,10.506,101.085,8.06,-79.415,5.462,16.786,1.414
12/12/2022 18:30,29477.609,47040.27,29.521,,,10.415,100.207,8.06,-79.422,5.453,16.704,1.356
