"Plot Title: Carolina September 2021 2"
"#","Date Time, GMT-04:00","High Range, μS/cm (LGR S/N: 20182875, SEN S/N: 20182875)","Temp, °F (LGR S/N: 20182875, SEN S/N: 20182875)","Bad Battery (LGR S/N: 20182875)","Coupler Detached (LGR S/N: 20182875)","Good Battery (LGR S/N: 20182875)","Coupler Attached (LGR S/N: 20182875)","Host Connected (LGR S/N: 20182875)","Stopped (LGR S/N: 20182875)","End Of File (LGR S/N: 20182875)"
2852,11/26/21 06:33:42 PM,27243.7,47.48,,,,,,,
2853,11/26/21 07:03:42 PM,27002.0,47.35,,,,,,,
2854,11/26/21 07:33:42 PM,27017.8,47.26,,,,,,,
2855,11/26/21 08:03:42 PM,26940.8,47.07,,,,,,,
2856,11/26/21 08:33:42 PM,26921.1,46.98,,,,,,,
2857,11/26/21 09:03:42 PM,26897.5,47.05,,,,,,,
2858,11/26/21 09:33:42 PM,26668.0,46.89,,,,,,,
2859,11/26/21 10:03:42 PM,26457.7,46.63,,,,,,,
2860,11/26/21 10:33:42 PM,26204.3,46.51,,,,,,,
2861,11/26/21 11:03:42 PM,26128.4,46.44,,,,,,,
2862,11/26/21 11:33:42 PM,25987.0,46.31,,,,,,,
2863,11/27/21 12:03:42 AM,25776.8,46.13,,,,,,,
2864,11/27/21 12:33:42 AM,25803.8,45.97,,,,,,,
2865,11/27/21 01:03:42 AM,25714.1,45.68,,,,,,,
2866,11/27/21 01:33:42 AM,25593.2,45.34,,,,,,,
2867,11/27/21 02:03:42 AM,25762.5,45.48,,,,,,,
2868,11/27/21 02:33:42 AM,25990.6,45.84,,,,,,,
2869,11/27/21 03:03:42 AM,26034.5,45.86,,,,,,,
2870,11/27/21 03:33:42 AM,26023.5,45.82,,,,,,,
2871,11/27/21 04:03:42 AM,26247.2,46.00,,,,,,,
2872,11/27/21 04:33:42 AM,26141.3,45.57,,,,,,,
2873,11/27/21 05:03:42 AM,26049.2,45.41,,,,,,,
2874,11/27/21 05:33:42 AM,26016.2,45.39,,,,,,,
2875,11/27/21 06:03:42 AM,25897.8,45.43,,,,,,,
2876,11/27/21 06:33:42 AM,25657.0,45.32,,,,,,,
2877,11/27/21 07:03:42 AM,25714.1,45.19,,,,,,,
2878,11/27/21 07:33:42 AM,25589.6,45.18,,,,,,,
2879,11/27/21 08:03:42 AM,25313.0,45.19,,,,,,,
2880,11/27/21 08:33:42 AM,25149.5,45.05,,,,,,,
2881,11/27/21 09:03:42 AM,24956.1,44.94,,,,,,,
2882,11/27/21 09:33:42 AM,25194.1,45.41,,,,,,,
2883,11/27/21 10:03:42 AM,25054.2,45.23,,,,,,,
2884,11/27/21 10:33:42 AM,24941.0,44.96,,,,,,,
2885,11/27/21 11:03:42 AM,25934.1,46.22,,,,,,,
2886,11/27/21 11:33:42 AM,25526.1,45.77,,,,,,,
2887,11/27/21 12:03:42 PM,24704.4,45.12,,,,,,,
2888,11/27/21 12:33:42 PM,25285.3,46.42,,,,,,,
2889,11/27/21 01:03:42 PM,25612.6,46.72,,,,,,,
2890,11/27/21 01:33:42 PM,25838.1,46.99,,,,,,,
2891,11/27/21 02:03:42 PM,25728.4,47.05,,,,,,,
2892,11/27/21 02:33:42 PM,25843.5,47.08,,,,,,,
2893,11/27/21 03:03:42 PM,25809.2,46.92,,,,,,,
2894,11/27/21 03:33:42 PM,25723.1,46.71,,,,,,,
2895,11/27/21 04:03:42 PM,25543.7,46.45,,,,,,,
2896,11/27/21 04:33:42 PM,25568.4,46.35,,,,,,,
2897,11/27/21 05:03:42 PM,25646.4,46.27,,,,,,,
2898,11/27/21 05:33:42 PM,25543.7,45.90,,,,,,,
2899,11/27/21 06:03:42 PM,25382.5,45.63,,,,,,,
2900,11/27/21 06:33:42 PM,25030.4,45.54,,,,,,,
2901,11/27/21 07:03:42 PM,24798.8,45.05,,,,,,,
2902,11/27/21 07:33:42 PM,24719.3,45.05,,,,,,,
2903,11/27/21 08:03:42 PM,25755.3,46.22,,,,,,,
2904,11/27/21 08:33:42 PM,26459.6,47.17,,,,,,,
2905,11/27/21 09:03:42 PM,26435.0,47.43,,,,,,,
2906,11/27/21 09:33:42 PM,26325.7,47.05,,,,,,,
2907,11/27/21 10:03:42 PM,26435.0,47.08,,,,,,,
2908,11/27/21 10:33:42 PM,26284.5,46.94,,,,,,,
2909,11/27/21 11:03:42 PM,26271.4,46.94,,,,,,,
2910,11/27/21 11:33:42 PM,26482.4,47.32,,,,,,,
2911,11/28/21 12:03:42 AM,26507.1,47.35,,,,,,,
2912,11/28/21 12:33:42 AM,26433.1,47.32,,,,,,,
2913,11/28/21 01:03:42 AM,26623.7,47.50,,,,,,,
2914,11/28/21 01:33:42 AM,26444.5,47.21,,,,,,,
2915,11/28/21 02:03:42 AM,26406.6,47.43,,,,,,,
2916,11/28/21 02:33:42 AM,26693.1,47.66,,,,,,,
2917,11/28/21 03:03:42 AM,26716.3,47.52,,,,,,,
2918,11/28/21 03:33:42 AM,26809.5,47.57,,,,,,,
2919,11/28/21 04:03:42 AM,26915.2,47.46,,,,,,,
2920,11/28/21 04:33:42 AM,26921.1,47.46,,,,,,,
2921,11/28/21 05:03:42 AM,26964.4,47.46,,,,,,,
2922,11/28/21 05:33:42 AM,26966.4,47.32,,,,,,,
2923,11/28/21 06:03:42 AM,26927.0,47.08,,,,,,,
2924,11/28/21 06:33:42 AM,26526.2,46.24,,,,,,,
2925,11/28/21 07:03:42 AM,26648.7,46.58,,,,,,,
2926,11/28/21 07:33:42 AM,26608.4,46.58,,,,,,,
2927,11/28/21 08:03:42 AM,26720.2,46.90,,,,,,,
2928,11/28/21 08:33:42 AM,26772.5,46.89,,,,,,,
2929,11/28/21 09:03:42 AM,26509.0,46.56,,,,,,,
2930,11/28/21 09:33:42 AM,26414.2,46.42,,,,,,,
2931,11/28/21 10:03:42 AM,26418.0,46.51,,,,,,,
2932,11/28/21 10:33:42 AM,26533.8,46.69,,,,,,,
2933,11/28/21 11:03:42 AM,26421.8,46.58,,,,,,,
2934,11/28/21 11:33:42 AM,26435.0,46.78,,,,,,,
2935,11/28/21 12:03:42 PM,26488.1,46.81,,,,,,,
2936,11/28/21 12:33:42 PM,26602.6,47.05,,,,,,,
2937,11/28/21 01:03:42 PM,26698.9,47.17,,,,,,,
2938,11/28/21 01:33:42 PM,26720.2,47.17,,,,,,,
2939,11/28/21 02:03:42 PM,26795.9,47.35,,,,,,,
2940,11/28/21 02:33:42 PM,26838.8,47.34,,,,,,,
2941,11/28/21 03:03:42 PM,26883.8,47.35,,,,,,,
2942,11/28/21 03:33:42 PM,26879.9,47.34,,,,,,,
2943,11/28/21 04:03:42 PM,26923.0,47.25,,,,,,,
2944,11/28/21 04:33:42 PM,26978.2,47.21,,,,,,,
2945,11/28/21 05:03:42 PM,26962.4,47.17,,,,,,,
2946,11/28/21 05:33:42 PM,26932.9,47.12,,,,,,,
2947,11/28/21 06:03:42 PM,26891.6,46.96,,,,,,,
2948,11/28/21 06:33:42 PM,26881.8,47.05,,,,,,,
2949,11/28/21 07:03:42 PM,26811.4,47.07,,,,,,,
2950,11/28/21 07:33:42 PM,26712.4,46.92,,,,,,,
2951,11/28/21 08:03:42 PM,26712.4,46.89,,,,,,,
2952,11/28/21 08:33:42 PM,26681.5,46.92,,,,,,,
2953,11/28/21 09:03:42 PM,26631.4,46.78,,,,,,,
2954,11/28/21 09:33:42 PM,26646.8,46.71,,,,,,,
2955,11/28/21 10:03:42 PM,26606.5,46.63,,,,,,,
2956,11/28/21 10:33:42 PM,26385.9,46.42,,,,,,,
2957,11/28/21 11:03:42 PM,26141.3,46.00,,,,,,,
2958,11/28/21 11:33:42 PM,26104.4,46.04,,,,,,,
2959,11/29/21 12:03:42 AM,25999.7,45.95,,,,,,,
2960,11/29/21 12:33:42 AM,25921.4,46.15,,,,,,,
2961,11/29/21 01:03:42 AM,25859.7,46.08,,,,,,,
2962,11/29/21 01:33:42 AM,25926.8,46.24,,,,,,,
2963,11/29/21 02:03:42 AM,26005.2,46.20,,,,,,,
2964,11/29/21 02:33:42 AM,26025.4,46.22,,,,,,,
2965,11/29/21 03:03:42 AM,26141.3,46.27,,,,,,,
2966,11/29/21 03:33:42 AM,26308.8,46.29,,,,,,,
2967,11/29/21 04:03:42 AM,26367.1,46.29,,,,,,,
2968,11/29/21 04:33:42 AM,26507.1,46.35,,,,,,,
2969,11/29/21 05:03:42 AM,26541.4,46.22,,,,,,,
2970,11/29/21 05:33:42 AM,26539.5,46.13,,,,,,,
2971,11/29/21 06:03:42 AM,26474.8,46.13,,,,,,,
2972,11/29/21 06:33:42 AM,26455.8,46.11,,,,,,,
2973,11/29/21 07:03:42 AM,26384.0,46.09,,,,,,,
2974,11/29/21 07:33:42 AM,26318.2,46.11,,,,,,,
2975,11/29/21 08:03:42 AM,26327.6,46.09,,,,,,,
2976,11/29/21 08:33:42 AM,26346.4,46.00,,,,,,,
2977,11/29/21 09:03:42 AM,26195.1,45.93,,,,,,,
2978,11/29/21 09:33:42 AM,25422.6,45.05,,,,,,,
2979,11/29/21 10:03:42 AM,25440.1,45.09,,,,,,,
2980,11/29/21 10:33:42 AM,25226.7,44.96,,,,,,,
2981,11/29/21 11:03:42 AM,25161.5,45.03,,,,,,,
2982,11/29/21 11:33:42 AM,25101.8,45.23,,,,,,,
2983,11/29/21 12:03:42 PM,24686.2,44.80,,,,,,,
2984,11/29/21 12:33:42 PM,24868.9,45.32,,,,,,,
2985,11/29/21 01:03:42 PM,25052.5,45.55,,,,,,,
2986,11/29/21 01:33:42 PM,24984.8,45.30,,,,,,,
2987,11/29/21 02:03:42 PM,24952.8,45.48,,,,,,,
2988,11/29/21 02:33:42 PM,24905.7,45.54,,,,,,,
2989,11/29/21 03:03:42 PM,24764.0,45.39,,,,,,,
2990,11/29/21 03:33:42 PM,25335.5,46.09,,,,,,,
2991,11/29/21 04:03:42 PM,24894.0,45.73,,,,,,,
2992,11/29/21 04:33:42 PM,24815.5,45.88,,,,,,,
2993,11/29/21 05:03:42 PM,25328.6,46.27,,,,,,,
2994,11/29/21 05:33:42 PM,25932.3,46.62,,,,,,,
2995,11/29/21 06:03:42 PM,25556.0,46.42,,,,,,,
2996,11/29/21 06:33:42 PM,25356.4,45.23,,,,,,,
2997,11/29/21 07:03:42 PM,25084.7,44.58,,,,,,,
2998,11/29/21 07:33:42 PM,24845.5,44.20,,,,,,,
2999,11/29/21 08:03:42 PM,24773.9,43.83,,,,,,,
3000,11/29/21 08:33:42 PM,24843.8,43.77,,,,,,,
3001,11/29/21 09:03:42 PM,24780.6,43.70,,,,,,,
3002,11/29/21 09:33:42 PM,24704.4,43.81,,,,,,,
3003,11/29/21 10:03:42 PM,24322.2,43.57,,,,,,,
3004,11/29/21 10:33:42 PM,23899.6,43.32,,,,,,,
3005,11/29/21 11:03:42 PM,23500.6,43.14,,,,,,,
3006,11/29/21 11:33:42 PM,23463.0,42.84,,,,,,,
3007,11/30/21 12:03:42 AM,23688.7,42.73,,,,,,,
3008,11/30/21 12:33:42 AM,23693.2,42.64,,,,,,,
3009,11/30/21 01:03:42 AM,23473.5,41.97,,,,,,,
3010,11/30/21 01:33:42 AM,23445.0,42.15,,,,,,,
3011,11/30/21 02:03:42 AM,23207.1,42.19,,,,,,,
3012,11/30/21 02:33:42 AM,22872.2,42.10,,,,,,,
3013,11/30/21 03:03:42 AM,23377.7,42.71,,,,,,,
3014,11/30/21 03:33:42 AM,24954.5,44.89,,,,,,,
3015,11/30/21 04:03:42 AM,25497.9,45.36,,,,,,,
3016,11/30/21 04:33:42 AM,25443.6,45.16,,,,,,,
3017,11/30/21 05:03:42 AM,25398.1,44.92,,,,,,,
3018,11/30/21 05:33:42 AM,25593.2,45.05,,,,,,,
3019,11/30/21 06:03:42 AM,25192.4,44.26,,,,,,,
3020,11/30/21 06:33:42 AM,24954.5,43.77,,,,,,,
3021,11/30/21 07:03:42 AM,25632.2,44.85,,,,,,,
3022,11/30/21 07:33:42 AM,25561.3,44.62,,,,,,,
3023,11/30/21 08:03:42 AM,25741.0,44.85,,,,,,,
3024,11/30/21 08:33:42 AM,25981.5,45.14,,,,,,,
3025,11/30/21 09:03:42 AM,25990.6,45.03,,,,,,,
3026,11/30/21 09:33:42 AM,26176.5,45.30,,,,,,,
3027,11/30/21 10:03:42 AM,25890.5,44.76,,,,,,,
3028,11/30/21 10:33:42 AM,25751.7,44.47,,,,,,,
3029,11/30/21 11:03:42 AM,25594.9,44.13,,,,,,,
3030,11/30/21 11:33:42 AM,25547.2,44.22,,,,,,,
3031,11/30/21 12:03:42 PM,25605.6,44.46,,,,,,,
3032,11/30/21 12:33:42 PM,25664.2,44.80,,,,,,,
3033,11/30/21 01:03:42 PM,25757.1,45.12,,,,,,,
3034,11/30/21 01:33:42 PM,25773.2,45.14,,,,,,,
3035,11/30/21 02:03:42 PM,25901.4,45.54,,,,,,,
3036,11/30/21 02:33:42 PM,25988.8,45.88,,,,,,,
3037,11/30/21 03:03:42 PM,25905.0,45.77,,,,,,,
3038,11/30/21 03:33:42 PM,25977.8,45.86,,,,,,,
3039,11/30/21 04:03:42 PM,26003.4,45.81,,,,,,,
3040,11/30/21 04:33:42 PM,25987.0,45.75,,,,,,,
3041,11/30/21 05:03:42 PM,25983.3,45.61,,,,,,,
3042,11/30/21 05:33:42 PM,26027.2,45.45,,,,,,,
3043,11/30/21 06:03:42 PM,26108.1,45.23,,,,,,,
3044,11/30/21 06:33:42 PM,26108.1,45.09,,,,,,,
3045,11/30/21 07:03:42 PM,26102.6,45.01,,,,,,,
3046,11/30/21 07:33:42 PM,26098.9,44.89,,,,,,,
3047,11/30/21 08:03:42 PM,26165.4,44.73,,,,,,,
3048,11/30/21 08:33:42 PM,26161.7,44.78,,,,,,,
3049,11/30/21 09:03:42 PM,26146.9,44.73,,,,,,,
3050,11/30/21 09:33:42 PM,26202.5,44.80,,,,,,,
3051,11/30/21 10:03:42 PM,26093.3,44.82,,,,,,,
3052,11/30/21 10:33:42 PM,26095.2,44.78,,,,,,,
3053,11/30/21 11:03:42 PM,26038.2,44.80,,,,,,,
3054,11/30/21 11:33:42 PM,25999.7,44.89,,,,,,,
3055,12/01/21 12:03:42 AM,25915.9,44.78,,,,,,,
3056,12/01/21 12:33:42 AM,25935.9,44.76,,,,,,,
3057,12/01/21 01:03:42 AM,25966.9,44.80,,,,,,,
3058,12/01/21 01:33:42 AM,25872.4,44.80,,,,,,,
3059,12/01/21 02:03:42 AM,25830.8,44.85,,,,,,,
3060,12/01/21 02:33:42 AM,25823.6,44.91,,,,,,,
3061,12/01/21 03:03:42 AM,25843.5,44.96,,,,,,,
3062,12/01/21 03:33:42 AM,25830.8,44.89,,,,,,,
3063,12/01/21 04:03:42 AM,25823.6,44.85,,,,,,,
3064,12/01/21 04:33:42 AM,25757.1,44.76,,,,,,,
3065,12/01/21 05:03:42 AM,25845.3,44.74,,,,,,,
3066,12/01/21 05:33:42 AM,25926.8,44.60,,,,,,,
3067,12/01/21 06:03:42 AM,25985.1,44.60,,,,,,,
3068,12/01/21 06:33:42 AM,26056.6,44.49,,,,,,,
3069,12/01/21 07:03:42 AM,26080.5,44.60,,,,,,,
3070,12/01/21 07:33:42 AM,26109.9,44.44,,,,,,,
3071,12/01/21 08:03:42 AM,26178.4,44.40,,,,,,,
3072,12/01/21 08:33:42 AM,26236.0,44.37,,,,,,,
3073,12/01/21 09:03:42 AM,26193.2,44.33,,,,,,,
3074,12/01/21 09:33:42 AM,26329.5,44.40,,,,,,,
3075,12/01/21 10:03:42 AM,26352.0,44.55,,,,,,,
3076,12/01/21 10:33:42 AM,26401.0,44.67,,,,,,,
3077,12/01/21 11:03:42 AM,26277.0,44.65,,,,,,,
3078,12/01/21 11:33:42 AM,26073.1,44.82,,,,,,,
3079,12/01/21 12:03:42 PM,26074.9,44.96,,,,,,,
3080,12/01/21 12:33:42 PM,26014.4,45.05,,,,,,,
3081,12/01/21 01:03:42 PM,25963.2,45.28,,,,,,,
3082,12/01/21 01:33:42 PM,26200.6,45.34,,,,,,,
3083,12/01/21 02:03:42 PM,26217.4,45.48,,,,,,,
3084,12/01/21 02:33:42 PM,26442.6,45.46,,,,,,,
3085,12/01/21 03:03:42 PM,26476.7,45.57,,,,,,,
3086,12/01/21 03:33:42 PM,26442.6,45.66,,,,,,,
3087,12/01/21 04:03:42 PM,26331.3,45.81,,,,,,,
3088,12/01/21 04:33:42 PM,26232.2,45.77,,,,,,,
3089,12/01/21 05:03:42 PM,26232.2,45.84,,,,,,,
3090,12/01/21 05:33:42 PM,26200.6,45.73,,,,,,,
3091,12/01/21 06:03:42 PM,26196.9,45.72,,,,,,,
3092,12/01/21 06:33:42 PM,26273.3,45.61,,,,,,,
3093,12/01/21 07:03:42 PM,26401.0,45.55,,,,,,,
3094,12/01/21 07:33:42 PM,26482.4,45.54,,,,,,,
3095,12/01/21 08:03:42 PM,26472.9,45.54,,,,,,,
3096,12/01/21 08:33:42 PM,26503.3,45.46,,,,,,,
3097,12/01/21 09:03:42 PM,26579.6,45.45,,,,,,,
3098,12/01/21 09:33:42 PM,26598.8,45.43,,,,,,,
3099,12/01/21 10:03:42 PM,26629.5,45.46,,,,,,,
3100,12/01/21 10:33:42 PM,26610.3,45.48,,,,,,,
3101,12/01/21 11:03:42 PM,26543.3,45.57,,,,,,,
3102,12/01/21 11:33:42 PM,26560.5,45.55,,,,,,,
3103,12/02/21 12:03:42 AM,26484.3,45.70,,,,,,,
3104,12/02/21 12:33:42 AM,26402.9,45.68,,,,,,,
3105,12/02/21 01:03:42 AM,26273.3,45.61,,,,,,,
3106,12/02/21 01:33:42 AM,26263.9,45.50,,,,,,,
3107,12/02/21 02:03:42 AM,26280.8,45.54,,,,,,,
3108,12/02/21 02:33:42 AM,26237.8,45.54,,,,,,,
3109,12/02/21 03:03:42 AM,26091.5,45.46,,,,,,,
3110,12/02/21 03:33:42 AM,26049.2,45.46,,,,,,,
3111,12/02/21 04:03:42 AM,26005.2,45.43,,,,,,,
3112,12/02/21 04:33:42 AM,26005.2,45.46,,,,,,,
3113,12/02/21 05:03:42 AM,26084.1,45.66,,,,,,,
3114,12/02/21 05:33:42 AM,26098.9,45.66,,,,,,,
3115,12/02/21 06:03:42 AM,26234.1,45.72,,,,,,,
3116,12/02/21 06:33:42 AM,26310.7,45.68,,,,,,,
3117,12/02/21 07:03:42 AM,26372.7,45.63,,,,,,,
3118,12/02/21 07:33:42 AM,26490.0,45.68,,,,,,,
3119,12/02/21 08:03:42 AM,26631.4,45.63,,,,,,,
3120,12/02/21 08:33:42 AM,26631.4,45.46,,,,,,,
3121,12/02/21 09:03:42 AM,26685.4,45.39,,,,,,,
3122,12/02/21 09:33:42 AM,26795.9,45.57,,,,,,,
3123,12/02/21 10:03:42 AM,26901.4,45.48,,,,,,,
3124,12/02/21 10:33:42 AM,27053.5,45.61,,,,,,,
3125,12/02/21 11:03:42 AM,27081.4,45.63,,,,,,,
3126,12/02/21 11:33:42 AM,27113.3,45.70,,,,,,,
3127,12/02/21 12:03:42 PM,27223.5,45.82,,,,,,,
3128,12/02/21 12:33:42 PM,27292.2,46.09,,,,,,,
3129,12/02/21 01:03:42 PM,27367.3,46.40,,,,,,,
3130,12/02/21 01:33:42 PM,27406.0,46.58,,,,,,,
3131,12/02/21 02:03:42 PM,27465.4,46.85,,,,,,,
3132,12/02/21 02:33:42 PM,27477.7,47.03,,,,,,,
3133,12/02/21 03:03:42 PM,27381.5,47.07,,,,,,,
3134,12/02/21 03:33:42 PM,27342.9,47.21,,,,,,,
3135,12/02/21 04:03:42 PM,27257.8,47.23,,,,,,,
3136,12/02/21 04:33:42 PM,27171.3,47.23,,,,,,,
3137,12/02/21 05:03:42 PM,27223.5,47.26,,,,,,,
3138,12/02/21 05:33:42 PM,27304.3,47.23,,,,,,,
3139,12/02/21 06:03:42 PM,27257.8,47.21,,,,,,,
3140,12/02/21 06:33:42 PM,27139.2,47.10,,,,,,,
3141,12/02/21 07:03:42 PM,27177.3,46.98,,,,,,,
3142,12/02/21 07:33:42 PM,27255.8,46.98,,,,,,,
3143,12/02/21 08:03:42 PM,27326.6,46.99,,,,,,,
3144,12/02/21 08:33:42 PM,27451.0,47.10,,,,,,,
3145,12/02/21 09:03:42 PM,27506.5,47.16,,,,,,,
3146,12/02/21 09:33:42 PM,27506.5,47.12,,,,,,,
3147,12/02/21 10:03:42 PM,27599.4,47.19,,,,,,,
3148,12/02/21 10:33:42 PM,27578.7,47.12,,,,,,,
3149,12/02/21 11:03:42 PM,27537.4,46.94,,,,,,,
3150,12/02/21 11:33:42 PM,27471.5,46.81,,,,,,,
3151,12/03/21 12:03:42 AM,27504.4,46.99,,,,,,,
3152,12/03/21 12:33:42 AM,27422.4,47.07,,,,,,,
3153,12/03/21 01:03:42 AM,27523.0,47.07,,,,,,,
3154,12/03/21 01:33:42 AM,27410.1,47.08,,,,,,,
3155,12/03/21 02:03:42 AM,27385.6,47.10,,,,,,,
3156,12/03/21 02:33:42 AM,27306.3,47.19,,,,,,,
3157,12/03/21 03:03:42 AM,26901.4,46.96,,,,,,,
3158,12/03/21 03:33:42 AM,26641.0,46.85,,,,,,,
3159,12/03/21 04:03:42 AM,26793.9,47.03,,,,,,,
3160,12/03/21 04:33:42 AM,26797.8,47.05,,,,,,,
3161,12/03/21 05:03:42 AM,26907.3,47.03,,,,,,,
3162,12/03/21 05:33:42 AM,27578.7,47.12,,,,,,,
3163,12/03/21 06:03:42 AM,26472.9,46.90,,,,,,,
3164,12/03/21 06:33:42 AM,26751.2,47.25,,,,,,,
3165,12/03/21 07:03:42 AM,27081.4,47.26,,,,,,,
3166,12/03/21 07:33:42 AM,27179.3,47.23,,,,,,,
3167,12/03/21 08:03:42 AM,27465.4,47.21,,,,,,,
3168,12/03/21 08:33:42 AM,27217.5,47.19,,,,,,,
3169,12/03/21 09:03:42 AM,27155.2,47.07,,,,,,,
3170,12/03/21 09:33:42 AM,27251.7,47.08,,,,,,,
3171,12/03/21 10:03:42 AM,27274.0,46.90,,,,,,,
3172,12/03/21 10:33:42 AM,27257.8,46.89,,,,,,,
3173,12/03/21 11:03:42 AM,27320.5,46.96,,,,,,,
3174,12/03/21 11:33:42 AM,27253.8,46.85,,,,,,,
3175,12/03/21 12:03:42 PM,27235.6,46.99,,,,,,,
3176,12/03/21 12:33:42 PM,27183.3,46.89,,,,,,,
3177,12/03/21 01:03:42 PM,27033.7,47.12,,,,,,,
3178,12/03/21 01:33:42 PM,26905.4,47.34,,,,,,,
3179,12/03/21 02:03:42 PM,26277.0,47.19,,,,,,,
3180,12/03/21 02:33:42 PM,26252.8,47.39,,,,,,,
3181,12/03/21 03:03:42 PM,26693.1,47.64,,,,,,,
3182,12/03/21 03:33:42 PM,26414.2,47.48,,,,,,,
3183,12/03/21 04:03:42 PM,25906.8,47.25,,,,,,,
3184,12/03/21 04:33:42 PM,25485.6,46.38,,,,,,,
3185,12/03/21 05:03:42 PM,27043.6,47.03,,,,,,,
3186,12/03/21 05:33:42 PM,25440.1,46.58,,,,,,,
3187,12/03/21 06:03:42 PM,26165.4,47.08,,,,,,,
3188,12/03/21 06:33:42 PM,26295.7,47.93,,,,,,,
3189,12/03/21 07:03:42 PM,26716.3,47.93,,,,,,,
3190,12/03/21 07:33:42 PM,27071.4,47.77,,,,,,,
3191,12/03/21 08:03:42 PM,27397.9,47.64,,,,,,,
3192,12/03/21 08:33:42 PM,27572.5,47.61,,,,,,,
3193,12/03/21 09:03:42 PM,27393.8,47.59,,,,,,,
3194,12/03/21 09:33:42 PM,27485.9,47.80,,,,,,,
3195,12/03/21 10:03:42 PM,27430.6,47.75,,,,,,,
3196,12/03/21 10:33:42 PM,27537.4,47.75,,,,,,,
3197,12/03/21 11:03:42 PM,27578.7,47.73,,,,,,,
3198,12/03/21 11:33:42 PM,27531.2,47.61,,,,,,,
3199,12/04/21 12:03:42 AM,27328.6,47.34,,,,,,,
3200,12/04/21 12:33:42 AM,27349.0,47.39,,,,,,,
3201,12/04/21 01:03:42 AM,27330.7,47.30,,,,,,,
3202,12/04/21 01:33:42 AM,26885.7,46.80,,,,,,,
3203,12/04/21 02:03:42 AM,26948.6,47.07,,,,,,,
3204,12/04/21 02:33:42 AM,26421.8,46.40,,,,,,,
3205,12/04/21 03:03:42 AM,26137.6,46.53,,,,,,,
3206,12/04/21 03:33:42 AM,26780.3,46.81,,,,,,,
3207,12/04/21 04:03:42 AM,27081.4,46.96,,,,,,,
3208,12/04/21 04:33:42 AM,26960.5,46.42,,,,,,,
3209,12/04/21 05:03:42 AM,26646.8,46.27,,,,,,,
3210,12/04/21 05:33:42 AM,26551.0,46.81,,,,,,,
3211,12/04/21 06:03:42 AM,26397.2,47.07,,,,,,,
3212,12/04/21 06:33:42 AM,26643.0,47.21,,,,,,,
3213,12/04/21 07:03:42 AM,26696.9,47.32,,,,,,,
3214,12/04/21 07:33:42 AM,26786.1,47.21,,,,,,,
3215,12/04/21 08:03:42 AM,26976.3,46.92,,,,,,,
3216,12/04/21 08:33:42 AM,27059.5,46.69,,,,,,,
3217,12/04/21 09:03:42 AM,27119.2,46.40,,,,,,,
3218,12/04/21 09:33:42 AM,27241.7,46.89,,,,,,,
3219,12/04/21 10:03:42 AM,27265.9,46.99,,,,,,,
3220,12/04/21 10:33:42 AM,27055.5,46.78,,,,,,,
3221,12/04/21 11:03:42 AM,27377.5,46.80,,,,,,,
3222,12/04/21 11:33:42 AM,27385.6,46.80,,,,,,,
3223,12/04/21 12:03:42 PM,27211.4,45.97,,,,,,,
3224,12/04/21 12:33:42 PM,27420.3,46.56,,,,,,,
3225,12/04/21 01:03:42 PM,27459.2,46.42,,,,,,,
3226,12/04/21 01:33:42 PM,27432.6,46.49,,,,,,,
3227,12/04/21 02:03:42 PM,27446.9,46.56,,,,,,,
3228,12/04/21 02:33:42 PM,27346.9,46.71,,,,,,,
3229,12/04/21 03:03:42 PM,27282.0,46.69,,,,,,,
3230,12/04/21 03:33:42 PM,27187.3,46.62,,,,,,,
3231,12/04/21 04:03:42 PM,27095.3,46.49,,,,,,,
3232,12/04/21 04:33:42 PM,27059.5,46.31,,,,,,,
3233,12/04/21 05:03:42 PM,27215.5,46.24,,,,,,,
3234,12/04/21 05:33:42 PM,26992.1,46.11,,,,,,,
3235,12/04/21 06:03:42 PM,26868.1,45.41,,,,,,,
3236,12/04/21 06:33:42 PM,26747.3,45.77,,,,,,,
3237,12/04/21 07:03:42 PM,26435.0,45.21,,,,,,,
3238,12/04/21 07:33:42 PM,26224.8,45.99,,,,,,,
3239,12/04/21 08:03:42 PM,26367.1,46.20,,,,,,,
3240,12/04/21 08:33:42 PM,26562.4,46.24,,,,,,,
3241,12/04/21 09:03:42 PM,26596.9,45.82,,,,,,,
3242,12/04/21 09:33:42 PM,26648.7,45.63,,,,,,,
3243,12/04/21 10:03:42 PM,26762.8,45.63,,,,,,,
3244,12/04/21 10:33:42 PM,26832.9,46.00,,,,,,,
3245,12/04/21 11:03:42 PM,26883.8,46.02,,,,,,,
3246,12/04/21 11:33:42 PM,26927.0,45.84,,,,,,,
3247,12/05/21 12:03:42 AM,27031.7,45.77,,,,,,,
3248,12/05/21 12:33:42 AM,26978.2,45.61,,,,,,,
3249,12/05/21 01:03:42 AM,26840.7,45.48,,,,,,,
3250,12/05/21 01:33:42 AM,26889.7,45.59,,,,,,,
3251,12/05/21 02:03:42 AM,26526.2,44.78,,,,,,,
3252,12/05/21 02:33:42 AM,26267.7,44.71,,,,,,,
3253,12/05/21 03:03:42 AM,26109.9,44.47,,,,,,,
3254,12/05/21 03:33:42 AM,26161.7,44.71,,,,,,,
3255,12/05/21 04:03:42 AM,25899.6,44.73,,,,,,,
